meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.174991748,0.054608344,0.188442907,0.118685121,0.209757785,0.091072664,1.833907168,6.255185951,0.899892484,0.368654765,0.197647059,0.174991748,0.106991824,0.046920821,0.277456647,0.443677326,0.0234375,3.6328125,3.609375,0.057668522,
0.20390764,0.0459615,0.231215227,0.206617862,0.257452416,0.050834553,1.290425723,3.415963392,0.858277442,0.15941362,0.207847731,0.227755414,0.178587928,0.049382716,0.279069767,1.221679688,0.0234375,6.140625,6.1171875,0.082687339,
0.18422428,0.031478604,0.182933333,0.164681481,0.200355556,0.035674074,2.28041019,7.918199173,0.841229717,0.214968972,0.181688889,0.18422428,0.157880067,0.048387097,0.279069767,0.747395833,0.0234375,5.3671875,5.34375,0.08004386,
0.157020511,0.071942931,0.168160153,0.101429933,0.216739752,0.115309819,0.979442275,3.974222626,0.965249139,0.733692878,0.096358437,0.157020511,0.088893983,0.022068966,0.117647059,0.460227273,0.0078125,2.8125,2.8046875,0.2,
0.197273411,0.062925559,0.176842105,0.139115789,0.263494737,0.124378947,2.249625825,8.224977316,0.875944621,0.294050598,0.277642105,0.197273411,0.126846937,0.047713718,0.279069767,1.421982021,0.0234375,8.671875,8.6484375,0.076548447,
0.184984087,0.039843977,0.18473029,0.180082988,0.195573997,0.01549101,5.83812143,43.81432526,0.812468615,0.283566642,0.1806639,0.184984087,0.185932005,0.178571429,0.277777778,0.419311523,0.180664063,0.766601563,0.5859375,0.647727273,
0.138550521,0.077053993,0.127526596,0.08731383,0.202739362,0.115425532,1.626769867,6.291365079,0.966003775,0.752042013,0.012101064,0.138550521,0.104199319,0.019138756,0.262295082,0.24609375,0.0078125,2.71875,2.7109375,0.132351372,
0.225222031,0.035246187,0.221416804,0.208962109,0.250939044,0.041976936,2.535750542,11.50340578,0.845708121,0.192119255,0.213113674,0.225222031,0.17621639,0.047384008,0.279069767,0.789273649,0.0234375,5.109375,5.0859375,0.074308756,
0.181225459,0.060042055,0.190953206,0.128838821,0.229532062,0.100693241,1.369430458,5.475599788,0.93744576,0.537079995,0.21982669,0.181225459,0.131503722,0.025,0.275862069,1.277113971,0.0078125,2.8046875,2.796875,0.416550279,
0.183115281,0.06698235,0.191232529,0.129148666,0.240152478,0.111003812,3.568104024,35.38474845,0.940332623,0.571394202,0.049987294,0.183115281,0.102798695,0.020833333,0.275862069,1.245738636,0.203125,6.7421875,6.5390625,0.139331768,
0.174272105,0.069411045,0.190874107,0.115601979,0.228279274,0.112677295,4.48503835,61.76490831,0.950972025,0.635199178,0.050027488,0.174272105,0.102045991,0.018327606,0.246153846,1.621299342,0.0078125,7,6.9921875,0.209310987,
0.190846298,0.065790282,0.207950987,0.132280463,0.244356705,0.112076242,1.562303683,7.834349886,0.938546013,0.538809584,0.05012934,0.190846298,0.113322801,0.01754386,0.275862069,1.434114583,0.0078125,6.3203125,6.3125,0.254779788,
0.229128716,0.031967989,0.232010309,0.21685567,0.246804124,0.029948454,2.360172488,8.994626757,0.835541537,0.166957153,0.225154639,0.229128716,0.166135785,0.049281314,0.271186441,1.480674342,0.09375,20.9765625,20.8828125,0.07655168,
0.234016328,0.033883018,0.236537313,0.220656716,0.254925373,0.034268657,1.881389185,5.789723321,0.831456803,0.168651964,0.221910448,0.234016328,0.197109286,0.048,0.279069767,0.90625,0.0234375,5.1796875,5.15625,0.114593301,
0.231515301,0.037579836,0.23211094,0.213990755,0.25972265,0.045731895,1.640188915,4.654624628,0.844427117,0.204914221,0.226070878,0.231515301,0.174887388,0.048435923,0.274285714,1.1484375,0.0234375,9.375,9.3515625,0.062129007,
0.137342742,0.080876707,0.124262508,0.083144899,0.209226771,0.126081871,1.378728204,5.008951625,0.963513528,0.736149955,0.108434048,0.137342742,0.092644019,0.016789087,0.213333333,0.481670673,0.015625,5.015625,5,0.0885,
0.234898108,0.04167004,0.241852861,0.212479564,0.26893733,0.056457766,2.231818208,9.308338442,0.847179005,0.211837031,0.277711172,0.234898108,0.195481058,0.048435923,0.279069767,1.208789063,0.0234375,10.21875,10.1953125,0.103316913,
0.240940605,0.039322112,0.251629956,0.227782673,0.266020558,0.038237885,2.4179817,8.604417091,0.822503569,0.202261066,0.265198238,0.240940605,0.165648762,0.049433574,0.279069767,1.353889628,0.0234375,8.7421875,8.71875,0.074219774,
